date,ticker,open_p,entry,stop,target,exit_price,gross_pct,net_pnl,outcome,portfolio
2024-10-10,DLEKG.TA,42950.19124744451,43036.0916,42863.9473,43552.5247,42863.9473,-0.4,-165.17,stop,99936.26
2024-10-10,HARL.TA,3549.609595945188,3556.7088,3542.482,3599.3893,3542.482,-0.4,-164.89,stop,99771.36
2024-10-14,LUMI.TA,3593.6658911929067,3600.8532,3586.4498,3644.0635,3586.4498,-0.4,-164.62,stop,99606.74
2024-10-14,AMOT.TA,1614.25611981694,1617.4846,1611.0147,1636.8944,1611.0147,-0.4,-164.35,stop,99442.39
2024-10-14,MZTF.TA,14289.671632552445,14318.251,14260.978,14490.07,14260.978,-0.4,-164.08,stop,99278.31
2024-10-14,SKBN.TA,865.4000244140625,867.1308,863.6623,877.5364,877.5364,1.2,312.73,target,99591.04
2024-10-15,AZRG.TA,26286.112916242182,26338.6851,26233.3304,26654.7494,26233.3304,-0.4,-164.33,stop,99426.71
2024-10-15,CAMT.TA,33080.0,33146.16,33013.5754,33543.9139,33013.5754,-0.4,-164.05,stop,99262.66
2024-10-15,SPEN.TA,2213.7892737191255,2218.2169,2209.344,2244.8355,2244.8355,1.2,312.68,target,99575.34
2024-10-15,AMOT.TA,1616.2552001055549,1619.4877,1613.0098,1638.9216,1613.0098,-0.4,-164.3,stop,99411.04
2024-10-21,MGDL.TA,570.0,571.14,568.8554,577.9937,568.8554,-0.4,-164.03,stop,99247.01
2024-10-21,SPEN.TA,2378.773665543441,2383.5312,2373.9971,2412.1336,2373.9971,-0.4,-163.76,stop,99083.25
2024-10-21,AZRG.TA,27585.922032878796,27641.0939,27530.5295,27972.787,27530.5295,-0.4,-163.49,stop,98919.76
2024-10-21,HARL.TA,3687.5556270655006,3694.9307,3680.151,3739.2699,3680.151,-0.4,-163.22,stop,98756.55
2024-10-22,TSEM.TA,17220.0,17254.44,17185.4222,17461.4933,17185.4222,-0.4,-162.95,stop,98593.6
2024-10-28,ESLT.TA,81999.04909566387,82163.0472,81834.395,83149.0038,83149.0038,1.2,310.57,target,98904.17
2024-10-28,MZTF.TA,15039.129495823638,15069.2078,15008.9309,15250.0382,15008.9309,-0.4,-163.19,stop,98740.97
2024-10-28,SPEN.TA,2351.7762271995707,2356.4798,2347.0539,2384.7575,2347.0539,-0.4,-162.92,stop,98578.05
2024-10-28,DSCT.TA,2131.2541326597416,2135.5166,2126.9746,2161.1428,2126.9746,-0.4,-162.65,stop,98415.4
2024-10-29,MGDL.TA,582.7999877929688,583.9656,581.6297,590.9732,581.6297,-0.4,-162.39,stop,98253.01
2024-10-29,FIBI.TA,16073.501425673607,16105.6484,16041.2258,16298.9162,16298.9162,1.2,309.5,target,98562.51
2024-10-29,ELCO.TA,11027.18387550089,11049.2382,11005.0413,11181.8291,11181.8291,1.2,310.47,target,98872.98
2024-10-29,SKBN.TA,912.9000244140625,914.7258,911.0669,925.7025,925.7025,1.2,311.45,target,99184.43
2024-10-30,MGDL.TA,595.0,596.19,593.8052,603.3443,593.8052,-0.4,-163.65,stop,99020.78
2024-10-30,ESLT.TA,85699.00128648402,85870.3993,85526.9177,86900.8441,85526.9177,-0.4,-163.38,stop,98857.39
2024-10-30,AZRG.TA,27645.912756990132,27701.2046,27590.3998,28033.619,28033.619,1.2,311.4,target,99168.79
2024-10-30,HARL.TA,3796.512984499862,3804.106,3788.8896,3849.7553,3849.7553,1.2,312.38,target,99481.18
2024-10-31,MGDL.TA,601.7999877929688,603.0036,600.5916,610.2396,610.2396,1.2,313.37,target,99794.54
2024-10-31,ESLT.TA,85999.00212694422,86171.0001,85826.3161,87205.0521,85826.3161,-0.4,-164.66,stop,99629.88
2024-10-31,AMOT.TA,1786.1768608658247,1789.7492,1782.5902,1811.2262,1811.2262,1.2,313.83,target,99943.71
2024-10-31,ELCO.TA,11557.047173913043,11580.1613,11533.8406,11719.1232,11533.8406,-0.4,-164.91,stop,99778.81
2024-11-04,MGDL.TA,611.2999877929688,612.5226,610.0725,619.8729,610.0725,-0.4,-164.64,stop,99614.17
2024-11-04,AZRG.TA,29175.686215678557,29234.0376,29117.1014,29584.846,29117.1014,-0.4,-164.36,stop,99449.81
2024-11-04,POLI.TA,3981.061970774777,3989.0241,3973.068,4036.8924,3973.068,-0.4,-164.09,stop,99285.72
2024-11-04,ILCO.TA,83679.04721757743,83846.4053,83511.0197,84852.5622,84852.5622,1.2,312.75,target,99598.47
2024-11-05,ESLT.TA,87008.98073474492,87182.9987,86834.2667,88229.1947,88229.1947,1.2,313.74,target,99912.2
2024-11-05,LUMI.TA,3822.516823560582,3830.1619,3814.8412,3876.1238,3814.8412,-0.4,-164.86,stop,99747.35
2024-11-05,TEVA.TA,7005.0,7019.01,6990.934,7103.2381,6990.934,-0.4,-164.58,stop,99582.76
2024-11-05,MZTF.TA,15478.81322569667,15509.7709,15447.7318,15695.8881,15447.7318,-0.4,-164.31,stop,99418.45
2024-11-06,MGDL.TA,619.0,620.238,617.757,627.6809,617.757,-0.4,-164.04,stop,99254.41
2024-11-06,ESLT.TA,88998.95634886272,89176.9543,88820.2464,90247.0777,88820.2464,-0.4,-163.77,stop,99090.64
2024-11-06,AMOT.TA,1871.1377744654606,1874.8801,1867.3805,1897.3786,1897.3786,1.2,312.14,target,99402.78
2024-11-06,POLI.TA,4068.0198831194266,4076.1559,4059.8513,4125.0698,4059.8513,-0.4,-164.01,stop,99238.76
2024-11-07,MGDL.TA,616.2000122070312,617.4324,614.9627,624.8416,614.9627,-0.4,-163.74,stop,99075.02
2024-11-07,AMOT.TA,1899.124871654743,1902.9231,1895.3114,1925.7582,1895.3114,-0.4,-163.47,stop,98911.55
2024-11-07,AZRG.TA,29015.71078075062,29073.7422,28957.4472,29422.6271,28957.4472,-0.4,-163.2,stop,98748.34
2024-11-07,POLI.TA,4014.04610226077,4022.0742,4005.9859,4070.3391,4005.9859,-0.4,-162.93,stop,98585.41
2024-11-11,MGDL.TA,622.0,623.244,620.751,630.7229,620.751,-0.4,-162.67,stop,98422.74
2024-11-11,ISCN.TA,1493.8413612741276,1496.829,1490.8417,1514.791,1490.8417,-0.4,-162.4,stop,98260.34
2024-11-11,NICE.TA,71510.0,71653.02,71366.4079,72512.8562,71366.4079,-0.4,-162.13,stop,98098.21
2024-11-11,FIBI.TA,17482.933130009747,17517.899,17447.8274,17728.1138,17447.8274,-0.4,-161.86,stop,97936.35
2024-11-12,NICE.TA,72270.0,72414.54,72124.8818,73283.5145,73283.5145,1.2,308.5,target,98244.85
2024-11-12,ESLT.TA,87998.9733130531,88174.9713,87822.2714,89233.0709,89233.0709,1.2,309.47,target,98554.32
2024-11-12,ICL.TA,1629.2174572230422,1632.4759,1625.946,1652.0656,1625.946,-0.4,-162.61,stop,98391.71
2024-11-12,ELCO.TA,11746.998948317309,11770.4929,11723.411,11911.7389,11911.7389,1.2,309.93,target,98701.64
2024-11-13,BEZQ.TA,495.75346057908706,496.745,494.758,502.7059,502.7059,1.2,310.91,target,99012.55
2024-11-13,DSCT.TA,2339.18148786662,2343.8599,2334.4844,2371.9862,2334.4844,-0.4,-163.37,stop,98849.18
2024-11-13,PHOE.TA,4528.303331674347,4537.3599,4519.2105,4591.8083,4519.2105,-0.4,-163.1,stop,98686.08
2024-11-13,SPEN.TA,2559.7562475403383,2564.8758,2554.6163,2595.6543,2554.6163,-0.4,-162.83,stop,98523.25
2024-11-14,NICE.TA,76500.0,76653.0,76346.388,77572.836,76346.388,-0.4,-162.56,stop,98360.68
2024-11-14,SKBN.TA,1035.0,1037.07,1032.9217,1049.5148,1049.5148,1.2,309.84,target,98670.52
2024-11-14,ELCO.TA,11826.979259906302,11850.6332,11803.2307,11992.8408,11803.2307,-0.4,-162.81,stop,98507.71
2024-11-14,ICL.TA,1596.2333385229404,1599.4258,1593.0281,1618.6189,1618.6189,1.2,310.3,target,98818.01
2024-11-18,HARL.TA,4218.34763764881,4226.7843,4209.8772,4277.5057,4209.8772,-0.4,-163.05,stop,98654.96
2024-11-18,MGDL.TA,639.0,640.278,637.7169,647.9613,647.9613,1.2,310.76,target,98965.73
2024-11-18,BEZQ.TA,519.1418393442594,520.1801,518.0994,526.4223,526.4223,1.2,311.74,target,99277.47
2024-11-18,DSCT.TA,2369.1710559408866,2373.9094,2364.4138,2402.3963,2364.4138,-0.4,-163.81,stop,99113.66
2024-11-19,MGDL.TA,656.4000244140625,657.7128,655.082,665.6054,655.082,-0.4,-163.54,stop,98950.12
2024-11-19,SKBN.TA,1067.0,1069.134,1064.8575,1081.9636,1081.9636,1.2,311.69,target,99261.82
2024-11-19,DSCT.TA,2360.1737791721544,2364.8941,2355.4346,2393.2729,2355.4346,-0.4,-163.78,stop,99098.03
2024-11-19,POLI.TA,4192.958998369208,4201.3449,4184.5395,4251.7611,4184.5395,-0.4,-163.51,stop,98934.52
2024-11-20,PHOE.TA,4716.191878221015,4725.6243,4706.7218,4782.3318,4706.7218,-0.4,-163.24,stop,98771.28
2024-11-20,BEZQ.TA,517.7424565342902,518.7779,516.7028,525.0033,525.0033,1.2,311.13,target,99082.41
2024-11-20,ESLT.TA,92998.92090835025,93184.9188,92812.1791,94303.1378,92812.1791,-0.4,-163.49,stop,98918.92
2024-11-20,HARL.TA,4254.33349138438,4262.8422,4245.7908,4313.9963,4245.7908,-0.4,-163.22,stop,98755.71
2024-11-21,SKBN.TA,1089.0,1091.178,1086.8133,1104.2721,1086.8133,-0.4,-162.95,stop,98592.76
2024-11-21,ELCO.TA,12436.823314901922,12461.697,12411.8502,12611.2373,12411.8502,-0.4,-162.68,stop,98430.08
2024-11-21,POLI.TA,4124.991564448485,4133.2415,4116.7086,4182.8404,4182.8404,1.2,310.05,target,98740.14
2024-11-21,TSEM.TA,17240.0,17274.48,17205.3821,17481.7738,17481.7738,1.2,311.03,target,99051.17
2024-11-25,LUMI.TA,4277.221620747041,4285.7761,4268.633,4337.2054,4268.633,-0.4,-163.43,stop,98887.73
2024-11-25,POLI.TA,4327.893202518525,4336.549,4319.2028,4388.5876,4319.2028,-0.4,-163.16,stop,98724.57
2024-11-25,SPEN.TA,2619.75048828125,2624.99,2614.49,2656.4899,2614.49,-0.4,-162.9,stop,98561.67
2024-11-25,PHOE.TA,4757.167220867083,4766.6816,4747.6148,4823.8817,4747.6148,-0.4,-162.63,stop,98399.05
2024-11-26,DSCT.TA,2439.1463907697344,2444.0247,2434.2486,2473.353,2473.353,1.2,309.96,target,98709.0
2024-11-26,LUMI.TA,4232.250709720382,4240.7152,4223.7524,4291.6038,4223.7524,-0.4,-162.87,stop,98546.13
2024-11-26,DLEKG.TA,48814.75236280487,48912.3819,48716.7323,49499.3304,48716.7323,-0.4,-162.6,stop,98383.53
2024-11-26,HARL.TA,4349.296478980868,4357.9951,4340.5631,4410.291,4340.5631,-0.4,-162.33,stop,98221.2
2024-11-27,SKBN.TA,1197.0,1199.394,1194.5964,1213.7867,1194.5964,-0.4,-162.06,stop,98059.14
2024-11-27,RSEL.TA,753.4525188645456,754.9594,751.9396,764.0189,764.0189,1.2,308.89,target,98368.02
2024-11-27,DSCT.TA,2484.130824497768,2489.0991,2479.1427,2518.9683,2479.1427,-0.4,-162.31,stop,98205.71
2024-11-27,AMOT.TA,2014.071865224624,2018.1,2010.0276,2042.3172,2010.0276,-0.4,-162.04,stop,98043.68
2024-11-28,DLEKG.TA,49294.310127231685,49392.8987,49195.3272,49985.6135,49195.3272,-0.4,-161.77,stop,97881.9
2024-11-28,RSEL.TA,775.8185415272151,777.3702,774.2607,786.6986,774.2607,-0.4,-161.51,stop,97720.4
2024-11-28,AMOT.TA,2000.0782470703125,2004.0784,1996.0621,2028.1273,1996.0621,-0.4,-161.24,stop,97559.16
2024-11-28,SPEN.TA,2682.7445336895858,2688.11,2677.3576,2720.3673,2677.3576,-0.4,-160.97,stop,97398.19
2024-12-02,SKBN.TA,1254.0,1256.508,1251.482,1271.5861,1271.5861,1.2,306.8,target,97704.99
2024-12-02,ELCO.TA,13626.519745980362,13653.7728,13599.1577,13817.6181,13817.6181,1.2,307.77,target,98012.76
2024-12-02,SPEN.TA,2748.7383478417305,2754.2358,2743.2189,2787.2867,2787.2867,1.2,308.74,target,98321.5
2024-12-02,LUMI.TA,4237.697976061016,4246.1734,4229.1887,4297.1275,4229.1887,-0.4,-162.23,stop,98159.27
2024-12-03,SKBN.TA,1322.0,1324.644,1319.3454,1340.5397,1340.5397,1.2,309.2,target,98468.47
2024-12-03,ELCO.TA,13776.480687599102,13804.0336,13748.8175,13969.6821,13969.6821,1.2,310.18,target,98778.65
2024-12-03,ICL.TA,1678.194049370845,1681.5504,1674.8242,1701.729,1701.729,1.2,311.15,target,99089.8
2024-12-04,SKBN.TA,1407.0,1409.814,1404.1747,1426.7318,1404.1747,-0.4,-163.5,stop,98926.3
2024-12-04,ELCO.TA,14186.376053386339,14214.7488,14157.8898,14385.3258,14157.8898,-0.4,-163.23,stop,98763.08
2024-12-04,MGDL.TA,684.5,685.869,683.1255,694.0994,684.3,-0.229,-112.22,eod,98650.85
2024-12-04,ILCO.TA,90788.11891552393,90969.6952,90605.8164,92061.3315,92061.3315,1.2,310.75,target,98961.6
2024-12-05,SKBN.TA,1418.0,1420.836,1415.1527,1437.886,1415.1527,-0.4,-163.29,stop,98798.32
2024-12-05,ILCO.TA,95517.50123303552,95708.5362,95325.7021,96857.0387,95325.7021,-0.4,-163.02,stop,98635.3
2024-12-05,HARL.TA,4388.280977410556,4397.0575,4379.4693,4449.8222,4449.8222,1.2,310.7,target,98946.0
2024-12-05,BEZQ.TA,533.7345701531428,534.802,532.6628,541.2197,532.6628,-0.4,-163.26,stop,98782.74
2024-12-09,SKBN.TA,1451.0,1453.902,1448.0864,1471.3488,1471.3488,1.2,311.17,target,99093.9
2024-12-09,PHOE.TA,5012.015832839832,5022.0399,5001.9517,5082.3043,5082.3043,1.2,312.15,target,99406.05
2024-12-09,ILCO.TA,97517.24157449657,97712.2761,97321.427,98884.8234,98884.8234,1.2,313.13,target,99719.18
2024-12-09,ALHE.TA,3218.560776903014,3224.9979,3212.0979,3263.6979,3212.0979,-0.4,-164.54,stop,99554.64
2024-12-10,HARL.TA,4628.187172470207,4637.4435,4618.8938,4693.0929,4693.0929,1.2,313.6,target,99868.24
2024-12-10,PHOE.TA,5146.9355295674,5157.2294,5136.6005,5219.1162,5136.6005,-0.4,-164.78,stop,99703.46
2024-12-10,ALHE.TA,3252.5564301140375,3259.0615,3246.0253,3298.1703,3246.0253,-0.4,-164.51,stop,99538.95
2024-12-10,AZRG.TA,29235.678580237647,29294.1499,29176.9733,29645.6797,29176.9733,-0.4,-164.24,stop,99374.71
2024-12-11,SKBN.TA,1424.0,1426.848,1421.1406,1443.9702,1421.1406,-0.4,-163.97,stop,99210.74
2024-12-11,PHOE.TA,5187.910464888521,5198.2863,5177.4931,5260.6657,5177.4931,-0.4,-163.7,stop,99047.04
2024-12-11,ILCO.TA,97987.17528920308,98183.1496,97790.417,99361.3474,97790.417,-0.4,-163.43,stop,98883.61
2024-12-11,ISCN.TA,1556.8347814223346,1559.9485,1553.7087,1578.6678,1553.7087,-0.4,-163.16,stop,98720.46
2024-12-12,HARL.TA,4828.1084454172415,4837.7647,4818.4136,4895.8178,4895.8178,1.2,310.97,target,99031.42
2024-12-12,SKBN.TA,1396.0,1398.792,1393.1968,1415.5775,1393.1968,-0.4,-163.4,stop,98868.02
2024-12-12,MGDL.TA,685.5999755859375,686.9712,684.2233,695.2148,684.2233,-0.4,-163.13,stop,98704.89
2024-12-12,SPEN.TA,2924.7216709918534,2930.5711,2918.8488,2965.738,2965.738,1.2,310.92,target,99015.81
2024-12-16,HARL.TA,5073.012736930036,5083.1588,5062.8261,5144.1567,5144.1567,1.2,311.9,target,99327.71
2024-12-17,HARL.TA,5258.940084120469,5269.458,5248.3801,5332.6915,5332.6915,1.2,312.88,target,99640.59
2024-12-17,MGDL.TA,683.7000122070312,685.0674,682.3271,693.2882,682.3271,-0.4,-164.41,stop,99476.19
2024-12-17,ISCN.TA,1536.836823802041,1539.9105,1533.7509,1558.3894,1533.7509,-0.4,-164.14,stop,99312.05
2024-12-18,TEVA.TA,7412.0,7426.824,7397.1167,7515.9459,7515.9459,1.2,312.83,target,99624.88
2024-12-18,ELCO.TA,15166.125298575183,15196.4575,15135.6717,15378.815,15135.6717,-0.4,-164.38,stop,99460.5
2024-12-18,SKBN.TA,1394.0,1396.788,1391.2008,1413.5495,1391.2008,-0.4,-164.11,stop,99296.39
2024-12-18,RSEL.TA,808.7683523703112,810.3859,807.1443,820.1105,820.1105,1.2,312.78,target,99609.18
2024-12-19,TEVA.TA,7600.0,7615.2,7584.7392,7706.5824,7706.5824,1.2,313.77,target,99922.95
2024-12-19,SPEN.TA,2879.725921236465,2885.4854,2873.9434,2920.1112,2873.9434,-0.4,-164.87,stop,99758.07
2024-12-23,TEVA.TA,8094.0,8110.188,8077.7472,8207.5103,8077.7472,-0.4,-164.6,stop,99593.47
2024-12-23,PHOE.TA,5290.849716160587,5301.4314,5280.2257,5365.0486,5280.2257,-0.4,-164.33,stop,99429.14
2024-12-23,HARL.TA,5098.003077479264,5108.1991,5087.7663,5169.4975,5169.4975,1.2,313.2,target,99742.34
2024-12-23,ICL.TA,1806.3292459702452,1809.9419,1802.7021,1831.6612,1802.7021,-0.4,-164.57,stop,99577.77
2024-12-25,RSEL.TA,851.8027869885195,853.5064,850.0924,863.7485,863.7485,1.2,313.67,target,99891.44
2024-12-25,ENLT.TA,6359.0,6371.718,6346.2311,6448.1786,6346.2311,-0.4,-164.82,stop,99726.62
2024-12-25,AZRG.TA,30095.54983192231,30155.7409,30035.118,30517.6098,30035.118,-0.4,-164.55,stop,99562.07
2024-12-25,DLEKG.TA,47955.55075424261,48051.4619,47859.256,48628.0794,47859.256,-0.4,-164.28,stop,99397.79
2024-12-30,AZRG.TA,30045.55811418512,30105.6492,29985.2266,30466.917,29985.2266,-0.4,-164.01,stop,99233.79
2024-12-31,RSEL.TA,945.3603008027011,947.251,943.462,958.618,958.618,1.2,312.59,target,99546.37
2024-12-31,ELCO.TA,14646.258631531335,14675.5511,14616.8489,14851.6578,14851.6578,1.2,313.57,target,99859.94
2024-12-31,TSEM.TA,19000.0,19038.0,18961.848,19266.456,18961.848,-0.4,-164.77,stop,99695.17
2024-12-31,ENLT.TA,6235.0,6247.47,6222.4801,6322.4396,6322.4396,1.2,314.04,target,100009.21
2025-01-01,RSEL.TA,1012.4580910046587,1014.483,1010.4251,1026.6568,1026.6568,1.2,315.03,target,100324.24
2025-01-01,MGDL.TA,689.0,690.378,687.6165,698.6625,687.6165,-0.4,-165.54,stop,100158.71
2025-01-01,AMOT.TA,2063.0490958313226,2067.1752,2058.9065,2091.9813,2071.0454,0.187,11.18,eod,100169.89
2025-01-02,RSEL.TA,1048.4033508583614,1050.5002,1046.2982,1063.1062,1063.1062,1.2,315.54,target,100485.43
2025-01-06,ISCN.TA,1589.8311760567067,1593.0108,1586.6388,1612.127,1586.6388,-0.4,-165.8,stop,100319.63
2025-01-06,DLEKG.TA,50862.85843430208,50964.5842,50760.7258,51576.1592,51576.1592,1.2,316.01,target,100635.63
2025-01-06,BEZQ.TA,539.7315273311362,540.811,538.6477,547.3007,547.3007,1.2,317.0,target,100952.64
2025-01-06,DSCT.TA,2519.402254764165,2524.4411,2514.3433,2554.7344,2554.7344,1.2,318.0,target,101270.64
2025-01-07,DLEKG.TA,52601.243640018205,52706.4461,52495.6203,53338.9235,52495.6203,-0.4,-167.1,stop,101103.54
2025-01-07,ESLT.TA,97798.86066369292,97994.4584,97602.4806,99170.3919,97602.4806,-0.4,-166.82,stop,100936.72
2025-01-07,BEZQ.TA,552.8249990814596,553.9306,551.7149,560.5778,560.5778,1.2,317.95,target,101254.67
2025-01-07,ISCN.TA,1588.831325307754,1592.009,1585.641,1611.1131,1585.641,-0.4,-167.07,stop,101087.6
2025-01-08,PHOE.TA,5618.654525928038,5629.8918,5607.3723,5697.4505,5607.3723,-0.4,-166.79,stop,100920.81
2025-01-08,DLEKG.TA,51752.035864463134,51855.5399,51648.1178,52477.8064,51648.1178,-0.4,-166.52,stop,100754.29
2025-01-08,ESLT.TA,97968.85956796874,98164.7973,97772.1381,99342.7749,99342.7749,1.2,317.38,target,101071.66
2025-01-08,CAMT.TA,33390.0,33456.78,33322.9529,33858.2614,33322.9529,-0.4,-166.77,stop,100904.89
2025-01-09,PHOE.TA,5615.656505210622,5626.8878,5604.3803,5694.4105,5694.4105,1.2,317.85,target,101222.74
2025-01-09,ESLT.TA,99998.8379833989,100198.8357,99798.0403,101401.2217,101401.2217,1.2,318.85,target,101541.6
2025-01-09,DLEKG.TA,51452.31409423356,51555.2187,51348.9978,52173.8813,51348.9978,-0.4,-167.54,stop,101374.05
2025-01-09,NVMI.TA,80000.0,80160.0,79839.36,81121.92,79839.36,-0.4,-167.27,stop,101206.78
2025-01-13,ESLT.TA,106498.76167165129,106711.7592,106284.9122,107992.3003,106284.9122,-0.4,-166.99,stop,101039.79
2025-01-13,DLEKG.TA,53280.61312370511,53387.1743,53173.6257,54027.8204,54027.8204,1.2,318.28,target,101358.07
2025-01-13,MGDL.TA,711.0999755859375,712.5222,709.6721,721.0724,709.6721,-0.4,-167.24,stop,101190.83
2025-01-13,FIBI.TA,18712.43453964875,18749.8594,18674.86,18974.8577,18674.86,-0.4,-166.96,stop,101023.86
2025-01-14,PHOE.TA,5856.5121782892775,5868.2252,5844.7523,5938.6439,5844.7523,-0.4,-166.69,stop,100857.17
2025-01-14,DLEKG.TA,54949.067317011264,55058.9655,54838.7296,55719.673,54838.7296,-0.4,-166.41,stop,100690.76
2025-01-14,ILCO.TA,106986.00037755577,107199.9724,106771.1725,108486.372,106771.1725,-0.4,-166.14,stop,100524.62
2025-01-14,ICL.TA,2009.2538326733732,2013.2723,2005.2193,2037.4316,2037.4316,1.2,316.65,target,100841.27
2025-01-15,PHOE.TA,5875.50101051556,5887.252,5863.703,5957.899,5863.703,-0.4,-166.39,stop,100674.88
2025-01-15,ICL.TA,2048.239262285665,2052.3357,2044.1264,2076.9638,2076.9638,1.2,317.13,target,100992.01
2025-01-15,DLEKG.TA,54119.83494664634,54228.0746,54011.1623,54878.8115,54878.8115,1.2,318.12,target,101310.13
2025-01-15,FIBI.TA,19002.31702372233,19040.3217,18964.1604,19268.8055,19268.8055,1.2,319.13,target,101629.26
2025-01-16,MGDL.TA,740.2000122070312,741.6804,738.7137,750.5806,738.7137,-0.4,-167.69,stop,101461.57
2025-01-16,NVMI.TA,86320.0,86492.64,86146.6694,87530.5517,87530.5517,1.2,319.6,target,101781.18
2025-01-16,FIBI.TA,19192.240979381444,19230.6255,19153.703,19461.393,19461.393,1.2,320.61,target,102101.79
2025-01-16,CAMT.TA,35050.0,35120.1,34979.6196,35541.5412,35541.5412,1.2,321.62,target,102423.41
2025-01-20,CAMT.TA,37050.0,37124.1,36975.6036,37569.5892,36975.6036,-0.4,-169.0,stop,102254.41
2025-01-20,ICL.TA,2123.2114824505566,2127.4579,2118.9481,2152.9874,2118.9481,-0.4,-168.72,stop,102085.69
2025-01-20,FIBI.TA,19692.037298000767,19731.4214,19652.4957,19968.1984,19652.4957,-0.4,-168.44,stop,101917.25
2025-01-20,POLI.TA,4787.098645819569,4796.6728,4777.4862,4854.2329,4777.4862,-0.4,-168.16,stop,101749.09
2025-01-21,MGDL.TA,738.9000244140625,740.3778,737.4163,749.2624,737.4163,-0.4,-167.89,stop,101581.2
2025-01-21,PHOE.TA,5893.491076305421,5905.2781,5881.6569,5976.1414,5881.6569,-0.4,-167.61,stop,101413.59
2025-01-21,ISCN.TA,1641.8256568815423,1645.1093,1638.5289,1664.8506,1638.5289,-0.4,-167.33,stop,101246.26
2025-01-21,ALHE.TA,3228.5594188007963,3235.0165,3222.0765,3273.8367,3222.0765,-0.4,-167.06,stop,101079.2
2025-01-22,NVMI.TA,91900.0,92083.8,91715.4648,93188.8056,93188.8056,1.2,318.4,target,101397.6
2025-01-22,CAMT.TA,38060.0,38136.12,37983.5755,38593.7534,37983.5755,-0.4,-167.31,stop,101230.3
2025-01-22,ICL.TA,2131.2087896934127,2135.4712,2126.9293,2161.0969,2161.0969,1.2,318.88,target,101549.17
2025-01-22,PHOE.TA,5881.497485310392,5893.2605,5869.6874,5963.9796,5869.6874,-0.4,-167.56,stop,101381.61
2025-01-23,ESLT.TA,107698.74976783061,107914.1473,107482.4907,109209.117,107482.4907,-0.4,-167.28,stop,101214.33
2025-01-23,DSCT.TA,2679.3643973214284,2684.7231,2673.9842,2716.9398,2673.9842,-0.4,-167.0,stop,101047.33
2025-01-23,MZTF.TA,17030.013670728127,17064.0737,16995.8174,17268.8426,16995.8174,-0.4,-166.73,stop,100880.6
2025-01-23,LUMI.TA,4518.5462194010415,4527.5833,4509.473,4581.9143,4509.473,-0.4,-166.45,stop,100714.15
2025-01-27,HARL.TA,5452.177130766539,5463.0815,5441.2292,5528.6385,5441.2292,-0.4,-166.18,stop,100547.97
2025-01-27,ALHE.TA,3191.564374266432,3197.9475,3185.1557,3236.3229,3185.1557,-0.4,-165.9,stop,100382.07
2025-01-28,HARL.TA,5484.172453770068,5495.1408,5473.1602,5561.0825,5473.1602,-0.4,-165.63,stop,100216.44
2025-01-28,PHOE.TA,5866.506474684773,5878.2395,5854.7265,5948.7784,5948.7784,1.2,315.68,target,100532.12
2025-01-28,ICL.TA,2092.223388671875,2096.4078,2088.0222,2121.5647,2088.0222,-0.4,-165.88,stop,100366.24
2025-01-28,MGDL.TA,711.0999755859375,712.5222,709.6721,721.0724,721.0724,1.2,316.15,target,100682.39
2025-01-29,NVMI.TA,85600.0,85771.2,85428.1152,86800.4544,85428.1152,-0.4,-166.13,stop,100516.27
2025-01-29,HARL.TA,5498.170458213404,5509.1668,5487.1301,5575.2768,5575.2768,1.2,316.63,target,100832.9
2025-01-29,ALHE.TA,3299.549862922878,3306.149,3292.9244,3345.8228,3292.9244,-0.4,-166.37,stop,100666.52
2025-01-29,FIBI.TA,18972.328073924557,19010.2727,18934.2316,19238.396,18934.2316,-0.4,-166.1,stop,100500.42
2025-01-30,RSEL.TA,1119.2954527108602,1121.534,1117.0479,1134.9925,1117.0479,-0.4,-165.83,stop,100334.6
2025-01-30,MGDL.TA,737.7000122070312,739.1754,736.2187,748.0455,736.2187,-0.4,-165.55,stop,100169.04
2025-02-03,HARL.TA,5715.1375088126315,5726.5678,5703.6615,5795.2866,5703.6615,-0.4,-165.28,stop,100003.76
2025-02-03,PHOE.TA,6096.370146106207,6108.5629,6084.1286,6181.8656,6084.1286,-0.4,-165.01,stop,99838.76
2025-02-03,MZTF.TA,17119.96095780979,17154.2009,17085.5841,17360.0513,17085.5841,-0.4,-164.73,stop,99674.02
2025-02-03,BEZQ.TA,577.8125734108254,578.9682,576.6523,585.9158,576.6523,-0.4,-164.46,stop,99509.56
